absolute_length_error_voxels,center_distance_voxels,center_source_archive,corrected_axis_defined,corrected_nematic_axis_error_deg,evaluated,inference_center_m,inference_center_t,inference_center_x,inference_center_y,inference_center_z,mode,model,pair_index,pipeline,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,target_center_m,target_center_t,target_center_x,target_center_y,target_center_z,time_distance_frames,true_length_voxels,true_quaternion_vector_norm
26.70644187927246,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,72.08787751842598,True,0.0,11.0,410.0,314.0,4.0,all_groundtruth_centers,retrained,51,retrained_regression_released_centers,6.293558120727539,0.935044378965903,168.24095460401284,122,movie_I2_released_center_regression_replay,0.0,11.0,410.0,314.0,3.5,0.0,33.0,0.6154574677484826
20.721997818794083,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,8.762677407405407,True,0.0,11.0,533.0,411.0,4.0,all_groundtruth_centers,retrained,52,retrained_regression_released_centers,5.829838275909424,0.9957158388900246,42.99906457499616,122,movie_I2_released_center_regression_replay,0.0,11.0,533.5,411.0,4.0,0.0,26.551836094703507,0.9056094710052098
27.969993284755894,1.224744871391589,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,19.101473031755468,True,0.0,11.0,590.0,239.0,4.0,all_groundtruth_centers,retrained,53,retrained_regression_released_centers,6.000582218170166,0.9888475240650254,44.768988570231954,122,movie_I2_released_center_regression_replay,0.0,11.0,590.5,239.5,3.0,0.0,33.97057550292606,0.9316466711965421
29.182488450501694,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,39.91991536133945,True,0.0,11.0,690.0,72.0,4.0,all_groundtruth_centers,retrained,54,retrained_regression_released_centers,6.172850608825684,0.9645514987562017,171.73706537089822,122,movie_I2_released_center_regression_replay,0.0,11.0,690.5,72.5,4.0,0.0,35.35533905932738,0.24818096711028634
25.061003471401932,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,86.8107062491918,True,0.0,11.0,693.0,298.0,4.0,all_groundtruth_centers,retrained,55,retrained_regression_released_centers,6.339633464813232,0.9203796304739376,173.79405595071935,122,movie_I2_released_center_regression_replay,0.0,11.0,693.5,298.0,3.5,0.0,31.400636936215164,0.9643275316842721
24.15410763149853,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,73.6368576432077,True,0.0,12.0,112.0,400.0,4.0,all_groundtruth_centers,retrained,56,retrained_regression_released_centers,6.3253936767578125,0.9501456519598422,133.994807609987,122,movie_I2_released_center_regression_replay,0.0,12.0,112.0,400.5,4.0,0.0,30.479501308256342,0.8542028840774545
27.14272170000634,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,77.5031937080319,True,0.0,12.0,171.0,335.0,4.0,all_groundtruth_centers,retrained,57,retrained_regression_released_centers,5.978268623352051,0.939622029061508,167.19194705245602,122,movie_I2_released_center_regression_replay,0.0,12.0,171.5,335.0,3.0,0.0,33.12099032335839,0.9683949841028592
26.729238274084445,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,50.35164632150788,True,0.0,12.0,217.0,409.0,4.0,all_groundtruth_centers,retrained,58,retrained_regression_released_centers,5.843756675720215,0.9934535805324446,109.14349956217963,122,movie_I2_released_center_regression_replay,0.0,12.0,217.0,409.5,4.0,0.0,32.57299494980466,0.8083943132311238
28.245295912461003,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,40.08022589437686,True,0.0,12.0,719.0,713.0,4.0,all_groundtruth_centers,retrained,59,retrained_regression_released_centers,5.989189624786377,0.9960517532096479,94.8028044897164,122,movie_I2_released_center_regression_replay,0.0,12.0,719.0,713.0,4.0,0.0,34.23448553724738,0.821743182136966
27.396163308805534,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,40.91799124227379,True,0.0,12.0,933.0,279.0,4.0,all_groundtruth_centers,retrained,60,retrained_regression_released_centers,5.845376968383789,0.9605705678683114,78.0749049013614,122,movie_I2_released_center_regression_replay,0.0,12.0,933.5,279.0,4.0,0.0,33.24154027718932,0.9197568615160544
32.46516466140747,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,86.8643360295294,True,0.0,13.0,316.0,519.0,4.0,all_groundtruth_centers,retrained,61,retrained_regression_released_centers,6.534835338592529,0.9961920197762036,173.4253008069041,122,movie_I2_released_center_regression_replay,0.0,13.0,316.0,519.5,3.0,0.0,39.0,0.40824828180758826
26.95616118502778,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,23.557641104473003,True,0.0,13.0,426.0,649.0,4.0,all_groundtruth_centers,retrained,62,retrained_regression_released_centers,5.601480007171631,0.9304769477678203,146.78101899265084,122,movie_I2_released_center_regression_replay,0.0,13.0,426.0,649.0,4.0,0.0,32.55764119219941,0.09254137829736761
31.584650858932044,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,51.81839892224499,True,0.0,13.0,440.0,295.0,4.0,all_groundtruth_centers,retrained,63,retrained_regression_released_centers,5.644370079040527,0.9352847101930993,171.15247165912666,122,movie_I2_released_center_regression_replay,0.0,13.0,440.5,295.0,3.5,0.0,37.22902093797257,0.6157325367327922
24.124583879137997,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,34.42137974148751,True,0.0,13.0,651.0,390.0,4.0,all_groundtruth_centers,retrained,64,retrained_regression_released_centers,5.7082839012146,0.9448487912131711,174.9073695735814,122,movie_I2_released_center_regression_replay,0.0,13.0,651.5,390.5,4.0,0.0,29.832867780352597,0.3384067394148912
23.66665223182023,0.25,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,29.716638821051873,True,0.0,13.0,673.0,106.0,4.0,all_groundtruth_centers,retrained,65,retrained_regression_released_centers,6.734827995300293,0.9306485290695611,168.99412760752608,122,movie_I2_released_center_regression_replay,0.0,13.0,673.25,106.0,4.0,0.0,30.401480227120523,0.3115430743125531
28.164310828260753,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,42.50347125505036,True,0.0,14.0,61.0,137.0,4.0,all_groundtruth_centers,retrained,66,retrained_regression_released_centers,6.491136074066162,0.9515068712635043,80.07717664803438,122,movie_I2_released_center_regression_replay,0.0,14.0,61.5,137.0,3.0,0.0,34.655446902326915,0.9277357732164481
29.073781788063584,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,88.24609095677872,True,0.0,14.0,386.0,264.0,4.0,all_groundtruth_centers,retrained,67,retrained_regression_released_centers,7.1063232421875,0.8981304730860542,168.26593789581563,122,movie_I2_released_center_regression_replay,0.0,14.0,386.0,264.0,3.5,0.0,36.180105030251084,0.9563432933771818
24.293943359065263,0.8660254037844386,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,31.382268478811007,True,0.0,14.0,561.0,36.0,4.0,all_groundtruth_centers,retrained,68,retrained_regression_released_centers,6.738297939300537,0.956118019622829,171.36866705260746,122,movie_I2_released_center_regression_replay,0.0,14.0,561.5,36.5,3.5,0.0,31.0322412983658,0.25488935311991806
22.352082862859678,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,45.84629341470686,True,0.0,14.0,654.0,350.0,4.0,all_groundtruth_centers,retrained,69,retrained_regression_released_centers,6.318459510803223,0.9873930175843838,151.02606932434946,122,movie_I2_released_center_regression_replay,0.0,14.0,654.5,350.0,4.5,0.0,28.6705423736629,0.555126549544388
23.492921291920943,0.75,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,19.103091477837037,True,0.0,14.0,775.0,454.0,4.0,all_groundtruth_centers,retrained,70,retrained_regression_released_centers,5.8711724281311035,0.968298091102422,159.61232638005094,122,movie_I2_released_center_regression_replay,0.0,14.0,775.5,454.25,3.5,0.0,29.364093720052047,0.07873779991311458
33.90057327859572,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,20.041438176699636,True,0.0,14.0,940.0,581.0,4.0,all_groundtruth_centers,retrained,71,retrained_regression_released_centers,5.924042224884033,0.9899962581758975,86.70809331347701,122,movie_I2_released_center_regression_replay,0.0,14.0,940.5,581.5,4.0,0.0,39.824615503479755,0.8593869635666432
27.094808110865024,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,38.83250488514593,True,0.0,15.0,27.0,394.0,4.0,all_groundtruth_centers,retrained,72,retrained_regression_released_centers,6.46111536026001,0.9391114765637808,169.3972979107557,122,movie_I2_released_center_regression_replay,0.0,15.0,27.5,394.0,4.5,0.0,33.555923471125034,0.5258255659712199
28.3498846020342,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,71.04608594896429,True,0.0,15.0,66.0,249.0,4.0,all_groundtruth_centers,retrained,73,retrained_regression_released_centers,5.855378150939941,0.9926750300014151,176.20296560906488,122,movie_I2_released_center_regression_replay,0.0,15.0,66.5,249.5,4.0,0.0,34.20526275297414,0.4393514493136524
26.227027670863777,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,16.48946439222123,True,0.0,15.0,245.0,103.0,5.0,all_groundtruth_centers,retrained,74,retrained_regression_released_centers,6.05299711227417,0.9552974535336282,36.93226921384126,122,movie_I2_released_center_regression_replay,0.0,15.0,245.5,103.5,5.0,0.0,32.28002478313795,0.9900369265521589
26.782542391540233,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,53.814591230433834,True,0.0,15.0,246.0,691.0,4.0,all_groundtruth_centers,retrained,75,retrained_regression_released_centers,5.77509880065918,0.9494133243276043,100.97505671259113,122,movie_I2_released_center_regression_replay,0.0,15.0,246.0,691.0,4.0,0.0,32.55764119219941,0.9319748194244746
28.702072594842413,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,64.43669545569544,True,0.0,15.0,263.0,437.0,4.0,all_groundtruth_centers,retrained,76,retrained_regression_released_centers,6.525757312774658,0.9621120557881387,164.26369899202808,122,movie_I2_released_center_regression_replay,0.0,15.0,263.5,437.0,4.0,0.0,35.22782990761707,0.29731061817979204
28.35431561805055,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,3.599310703831055,True,0.0,15.0,315.0,288.0,4.0,all_groundtruth_centers,retrained,77,retrained_regression_released_centers,6.011364936828613,0.966422744695378,113.29059385428809,122,movie_I2_released_center_regression_replay,0.0,15.0,315.0,288.0,3.5,0.0,34.36568055487916,0.7471262110919666
19.78493839626782,0.7793027158613464,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,37.90743857936605,True,0.0,15.0,902.0,12.0,4.0,all_groundtruth_centers,retrained,78,retrained_regression_released_centers,6.475329399108887,0.9531491776933382,170.8116071635908,122,movie_I2_released_center_regression_replay,0.0,15.0,902.5,12.327586206896552,4.5,0.0,26.260267795376706,0.4630307021435683
31.150701367827757,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,20.33465551500924,True,0.0,15.0,1000.0,625.0,4.0,all_groundtruth_centers,retrained,79,retrained_regression_released_centers,5.741032123565674,0.9825115754583347,41.10554369670649,122,movie_I2_released_center_regression_replay,0.0,15.0,1000.5,625.0,4.0,0.0,36.89173349139343,0.9592436265479964
30.42609090940259,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,7.214653519124043,True,0.0,16.0,54.0,787.0,4.0,all_groundtruth_centers,retrained,80,retrained_regression_released_centers,5.712531089782715,0.9496360334028554,157.78750154716252,122,movie_I2_released_center_regression_replay,0.0,16.0,54.5,787.5,4.0,0.0,36.138621999185304,0.1255130827235896
25.77846473816392,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,13.586832398884518,True,0.0,16.0,360.0,241.0,4.0,all_groundtruth_centers,retrained,81,retrained_regression_released_centers,6.377405643463135,0.9877636722604246,74.34305184791265,122,movie_I2_released_center_regression_replay,0.0,16.0,360.0,241.5,3.5,0.0,32.155870381627054,0.9005471751731847
30.47231665597171,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,44.02112756232953,True,0.0,16.0,475.0,73.0,4.0,all_groundtruth_centers,retrained,82,retrained_regression_released_centers,6.29723596572876,0.9466422691285641,129.74477132374318,122,movie_I2_released_center_regression_replay,0.0,16.0,475.0,73.0,4.0,0.0,36.76955262170047,0.8629992726380044
24.026722527520576,1.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,48.93789368746093,True,0.0,16.0,530.0,146.0,4.0,all_groundtruth_centers,retrained,83,retrained_regression_released_centers,6.436369895935059,0.9765847576541593,170.62091661096332,122,movie_I2_released_center_regression_replay,0.0,16.0,530.0,146.0,3.0,0.0,30.463092423455635,0.20106587543260054
28.167448167741355,1.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,42.69919905625571,True,0.0,16.0,568.0,183.0,4.0,all_groundtruth_centers,retrained,84,retrained_regression_released_centers,6.299927711486816,0.9717391674888161,84.03369228692966,122,movie_I2_released_center_regression_replay,0.0,16.0,568.0,183.0,3.0,0.0,34.46737587922817,0.8888922526099597
28.146809745860374,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,8.481611496592976,True,0.0,16.0,700.0,419.0,4.0,all_groundtruth_centers,retrained,85,retrained_regression_released_centers,5.911962985992432,0.9400400390891741,143.4465816485267,122,movie_I2_released_center_regression_replay,0.0,16.0,700.0,419.0,4.0,0.0,34.058772731852805,0.0293736859735448
25.230031588903376,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,80.04140626400128,True,0.0,17.0,76.0,82.0,4.0,all_groundtruth_centers,retrained,86,retrained_regression_released_centers,6.234233856201172,0.991199514082089,175.15641593866255,122,movie_I2_released_center_regression_replay,0.0,17.0,76.5,82.5,4.0,0.0,31.464265445104548,0.44505074318039517
23.855416297912598,1.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,16.330650173036403,True,0.0,17.0,173.0,30.0,4.0,all_groundtruth_centers,retrained,87,retrained_regression_released_centers,6.144583702087402,0.9251711101547053,170.90198669073217,122,movie_I2_released_center_regression_replay,0.0,17.0,173.0,30.0,3.0,0.0,30.0,0.3162277517117236
26.025946137696423,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,21.43678550520618,True,0.0,17.0,178.0,527.0,4.0,all_groundtruth_centers,retrained,88,retrained_regression_released_centers,6.238585472106934,0.987021424931016,45.25008889034316,122,movie_I2_released_center_regression_replay,0.0,17.0,178.0,527.5,3.0,0.0,32.264531609803356,0.9502206159259579
30.258919725344207,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,47.61873576412258,True,0.0,17.0,806.0,202.0,4.0,all_groundtruth_centers,retrained,89,retrained_regression_released_centers,5.587976932525635,0.9484272725942912,89.1715090869525,122,movie_I2_released_center_regression_replay,0.0,17.0,806.0,202.5,3.0,0.0,35.84689665786984,0.8666416498041726
28.64402769292205,0.8660254037844386,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,12.11331998767758,True,0.0,17.0,972.0,598.0,4.0,all_groundtruth_centers,retrained,90,retrained_regression_released_centers,6.040262699127197,0.9998802110882103,59.68771371359139,122,movie_I2_released_center_regression_replay,0.0,17.0,972.5,598.5,3.5,0.0,34.68429039204925,0.879715428157384
28.37120922352412,1.224744871391589,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,62.96416119495565,True,0.0,18.0,220.0,243.0,4.0,all_groundtruth_centers,retrained,91,retrained_regression_released_centers,5.892474174499512,0.9294740381368809,114.40149364669699,122,movie_I2_released_center_regression_replay,0.0,18.0,220.5,243.5,3.0,0.0,34.26368339802363,0.8980238916429706
10.660249295755108,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,65.97450456296487,True,0.0,18.0,332.0,528.0,5.0,all_groundtruth_centers,retrained,92,retrained_regression_released_centers,6.803999900817871,0.969836893332702,165.0472225075599,122,movie_I2_released_center_regression_replay,0.0,18.0,332.5,528.0,5.0,0.0,17.46424919657298,0.265614853822949
22.097199947060588,1.224744871391589,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,26.739577915132983,True,0.0,18.0,352.0,198.0,4.0,all_groundtruth_centers,retrained,93,retrained_regression_released_centers,6.292939186096191,0.9817110926602978,57.10534963902406,122,movie_I2_released_center_regression_replay,0.0,18.0,352.5,198.5,3.0,0.0,28.39013913315678,0.9135771594568852
22.60448124458161,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,73.62232037357845,True,0.0,18.0,486.0,109.0,4.0,all_groundtruth_centers,retrained,94,retrained_regression_released_centers,6.412755012512207,0.9797742113175004,156.360020521144,122,movie_I2_released_center_regression_replay,0.0,18.0,486.5,109.5,4.0,0.0,29.017236257093817,0.01723369783370055
28.06250580117954,0.8660254037844386,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,16.67979936891163,True,0.0,18.0,524.0,685.0,4.0,all_groundtruth_centers,retrained,95,retrained_regression_released_centers,5.686568260192871,0.9521630261832585,140.64274343390542,122,movie_I2_released_center_regression_replay,0.0,18.0,524.5,685.5,3.5,0.0,33.74907406137241,0.6295184236876579
28.554202120936594,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,28.208456941733324,True,0.0,18.0,582.0,688.0,4.0,all_groundtruth_centers,retrained,96,retrained_regression_released_centers,5.57789421081543,0.935409879485348,141.11384638423627,122,movie_I2_released_center_regression_replay,0.0,18.0,582.0,688.0,3.5,0.0,34.132096331752024,0.7071068016143903
26.090254469634715,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,32.60825168539059,True,0.0,18.0,616.0,253.0,4.0,all_groundtruth_centers,retrained,97,retrained_regression_released_centers,6.467386722564697,0.9141503313142235,141.17417885864825,122,movie_I2_released_center_regression_replay,0.0,18.0,616.0,253.0,4.0,0.0,32.55764119219941,0.09254137829736761
30.264591995662514,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,14.638641851521582,True,0.0,18.0,726.0,342.0,4.0,all_groundtruth_centers,retrained,98,retrained_regression_released_centers,6.190860271453857,0.9425461245759196,147.16159236290224,122,movie_I2_released_center_regression_replay,0.0,18.0,726.0,342.5,3.0,0.0,36.45545226711637,0.6023672331948376
17.14366748591693,0.8069145624606806,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,20.66009186015226,True,0.0,19.0,6.0,831.0,4.0,all_groundtruth_centers,retrained,99,retrained_regression_released_centers,5.8100056648254395,0.9344531967162669,159.36476677054858,122,movie_I2_released_center_regression_replay,0.0,19.0,5.366666666666666,831.5,4.0,0.0,22.953673150742368,0.5460257769969965
25.738239695504454,1.118033988749895,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,48.09838288200897,True,0.0,19.0,27.0,481.0,4.0,all_groundtruth_centers,retrained,100,retrained_regression_released_centers,5.71013069152832,0.9932222498366389,178.06013712250294,122,movie_I2_released_center_regression_replay,0.0,19.0,27.5,481.0,3.0,0.0,31.448370387032774,0.1972988116419765
22.14056606041206,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,64.56653406187431,True,0.0,19.0,44.0,845.0,4.0,all_groundtruth_centers,retrained,101,retrained_regression_released_centers,5.644321918487549,0.9345789918468357,116.63254199695193,122,movie_I2_released_center_regression_replay,0.0,19.0,44.0,845.0,4.0,0.0,27.784887978899608,0.8671421464717805
26.798623559266247,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,87.80517273231902,True,0.0,19.0,398.0,548.0,4.0,all_groundtruth_centers,retrained,102,retrained_regression_released_centers,5.465908050537109,0.9116596495264707,152.63881690028285,122,movie_I2_released_center_regression_replay,0.0,19.0,398.0,548.0,4.5,0.0,32.264531609803356,0.8648411942438581
25.703605468738893,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,30.36334145291494,True,0.0,19.0,440.0,186.0,5.0,all_groundtruth_centers,retrained,103,retrained_regression_released_centers,6.746356010437012,0.9225190713277123,175.95320062110665,122,movie_I2_released_center_regression_replay,0.0,19.0,440.0,186.5,5.0,0.0,32.449961479175904,0.4718579316701008
28.726587025719617,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,70.67155265993489,True,0.0,19.0,449.0,128.0,4.0,all_groundtruth_centers,retrained,104,retrained_regression_released_centers,6.7980523109436035,0.9825514600165531,176.30237599602572,122,movie_I2_released_center_regression_replay,0.0,19.0,449.5,128.5,4.0,0.0,35.52463933666322,0.4198583233240353
25.61851266371916,1.224744871391589,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,52.213587813921066,True,0.0,19.0,617.0,403.0,4.0,all_groundtruth_centers,retrained,105,retrained_regression_released_centers,6.224853992462158,0.9271303246483278,179.37521717313572,122,movie_I2_released_center_regression_replay,0.0,19.0,617.5,403.5,3.0,0.0,31.843366656181317,0.5439447166956851
27.547904055751047,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,10.710504383317767,True,0.0,19.0,671.0,578.0,4.0,all_groundtruth_centers,retrained,106,retrained_regression_released_centers,6.584192276000977,0.9416055816317626,135.77013743158454,122,movie_I2_released_center_regression_replay,0.0,19.0,671.5,578.0,4.0,0.0,34.132096331752024,0.6753170340547359
23.98320195424134,0.5174724898753342,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,3.2708883005960425,True,0.0,20.0,6.0,511.0,4.0,all_groundtruth_centers,retrained,107,retrained_regression_released_centers,6.780485153198242,0.931280687864043,152.3278117080864,122,movie_I2_released_center_regression_replay,0.0,20.0,5.866666666666666,511.5,4.0,0.0,30.763687107439583,0.5771798415102758
25.36360706752532,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,88.94625774761096,True,0.0,20.0,76.0,464.0,4.0,all_groundtruth_centers,retrained,108,retrained_regression_released_centers,5.84536600112915,0.9951812224946016,169.10834527882156,122,movie_I2_released_center_regression_replay,0.0,20.0,76.5,464.0,3.5,0.0,31.20897306865447,0.47711886918864876
23.795259822458625,0.7071067811865476,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,49.54049801237525,True,0.0,20.0,118.0,741.0,4.0,all_groundtruth_centers,retrained,109,retrained_regression_released_centers,5.428018569946289,0.9678573941063084,176.07752801197296,122,movie_I2_released_center_regression_replay,0.0,20.0,118.5,741.0,3.5,0.0,29.223278392404914,0.4182304179861079
33.0071774317423,0.8660254037844386,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,76.26462912318244,True,0.0,20.0,147.0,482.0,4.0,all_groundtruth_centers,retrained,110,retrained_regression_released_centers,6.1208176612854,0.9825234154068994,174.167115165182,122,movie_I2_released_center_regression_replay,0.0,20.0,147.5,482.5,3.5,0.0,39.1279950930277,0.4813002409119268
25.198938271900836,0.5,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,75.82411241063525,True,0.0,20.0,156.0,203.0,4.0,all_groundtruth_centers,retrained,111,retrained_regression_released_centers,6.439645767211914,0.9242296614577298,141.46169295738795,122,movie_I2_released_center_regression_replay,0.0,20.0,156.0,203.0,3.5,0.0,31.63858403911275,0.9544059454056875
28.417916465831077,0.0,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/all_true_centers/raw_predictions.npz,True,27.87341555940946,True,0.0,20.0,170.0,726.0,4.0,all_groundtruth_centers,retrained,112,retrained_regression_released_centers,5.6408562660217285,0.9927608880649842,60.154679863761274,122,movie_I2_released_center_regression_replay,0.0,20.0,170.0,726.0,4.0,0.0,34.058772731852805,0.9389851670705752
